"FullName","CreationTime","LastWriteTime","LastAccessTime"
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260412145322.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:32 a. m.","23/08/2026 2:43:50 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260412145327.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:00 a. m.","23/08/2026 2:43:50 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260412145332.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:47:43 a. m.","23/08/2026 2:43:50 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260412145335.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:32 a. m.","23/08/2026 2:43:50 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260412145339.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:32 a. m.","23/08/2026 2:43:50 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260412145343.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:13 a. m.","23/08/2026 2:43:50 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260414071551.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:32 a. m.","23/08/2026 2:43:50 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260414102652.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:13 a. m.","23/08/2026 2:43:50 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260414105623.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:00 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260414113150.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:13 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260414113153.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:01 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260422144051.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:32 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260424144921.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:01 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260424145657.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:47:44 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260424173212.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:13 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260425095443.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:32 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260425095518.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:32 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260425105707.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:09 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260425112556.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:13 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260429084308.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:32 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260429084318.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:32 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260429120106.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:32 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260429172326.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:47:44 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260429172338.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:33 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260429180358.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:01 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260429180428.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:33 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260430183059.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:18 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260505070750.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:47:44 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260507151635.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:09 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260507151639.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:09 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260507151646.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:47:39 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260507201134.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:09 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260508143318.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:47:39 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260508143653.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:33 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260508150341.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:33 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260508153201.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:47:43 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260508155141.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:47:44 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260508155837.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:33 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260508172125.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:33 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260509105914.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:01 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260509110033.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:47:44 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260509112433.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:00 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260509112601.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:33 a. m.","23/08/2026 2:43:51 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260509113240.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:33 a. m.","23/08/2026 2:43:52 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260509113438.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:33 a. m.","23/08/2026 2:43:52 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260509113726.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:01 a. m.","23/08/2026 2:43:52 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260509113940.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:09 a. m.","23/08/2026 2:43:52 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260509113947.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:33 a. m.","23/08/2026 2:43:52 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260509114638.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:01 a. m.","23/08/2026 2:43:52 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260509114814.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:18 a. m.","23/08/2026 2:43:52 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260509115352.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:47:44 a. m.","23/08/2026 2:43:52 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260509115505.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:18 a. m.","23/08/2026 2:43:52 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260509115526.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:33 a. m.","23/08/2026 2:43:52 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260509120945.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:47:44 a. m.","23/08/2026 2:43:52 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260509121855.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:47:44 a. m.","23/08/2026 2:43:52 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260509122105.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:33 a. m.","23/08/2026 2:43:52 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260509122632.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:33 a. m.","23/08/2026 2:43:52 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260509122910.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:01 a. m.","23/08/2026 2:43:52 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260509123526.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:18 a. m.","23/08/2026 2:43:52 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260509124033.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:18 a. m.","23/08/2026 2:43:52 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260509124301.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:18 a. m.","23/08/2026 2:43:52 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260509124854.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:01 a. m.","23/08/2026 2:43:52 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260509130045.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:33 a. m.","23/08/2026 2:43:52 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260511123528.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:34 a. m.","23/08/2026 2:43:52 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260511123531.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:18 a. m.","23/08/2026 2:43:52 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260511123552.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:18 a. m.","23/08/2026 2:43:52 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260512122916.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:02 a. m.","23/08/2026 2:43:52 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260512122918.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:47:44 a. m.","23/08/2026 2:43:52 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260512122922.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:47 a. m.","23/08/2026 2:43:52 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260514174139.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:19 a. m.","23/08/2026 2:43:52 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260514174141.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:49:03 a. m.","23/08/2026 2:43:52 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260514174151.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:48 a. m.","23/08/2026 2:43:52 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260514184339.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:49:03 a. m.","23/08/2026 2:43:52 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260514184344.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:19 a. m.","23/08/2026 2:43:52 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260516213458.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:48 a. m.","23/08/2026 2:43:52 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260517124114.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:02 a. m.","23/08/2026 2:43:53 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260517124145.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:47:49 a. m.","23/08/2026 2:43:53 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260517124213.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:49:04 a. m.","23/08/2026 2:43:53 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260520112629.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:47:49 a. m.","23/08/2026 2:43:53 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260520112641.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:19 a. m.","23/08/2026 2:43:53 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260520112838.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:49 a. m.","23/08/2026 2:43:53 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260522145407.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:49:04 a. m.","23/08/2026 2:43:53 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260522152432.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:01 a. m.","23/08/2026 2:43:53 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260522175204.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:49 a. m.","23/08/2026 2:43:53 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260522175423.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:01 a. m.","23/08/2026 2:43:53 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260522181148.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:02 a. m.","23/08/2026 2:43:53 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260522181356.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:49:04 a. m.","23/08/2026 2:43:53 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260522181422.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:47:43 a. m.","23/08/2026 2:43:53 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260522181734.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:49:04 a. m.","23/08/2026 2:43:53 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260522182337.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:47:49 a. m.","23/08/2026 2:43:53 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260522183554.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:47:49 a. m.","23/08/2026 2:43:53 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260522183841.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:47:49 a. m.","23/08/2026 2:43:53 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260522185313.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:02 a. m.","23/08/2026 2:43:53 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260522185513.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:19 a. m.","23/08/2026 2:43:53 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260522190435.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:49:04 a. m.","23/08/2026 2:43:53 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260522192640.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:19 a. m.","23/08/2026 2:43:53 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260523074648.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:02 a. m.","23/08/2026 2:43:53 p. m."
"C:\Users\gonza\AppData\Local\Temp\taller_forense_movil\CASO-2026-002\imagen_logica\DCIM\DCIM\Camera\IMG20260523074716.jpg","21/08/2026 3:15:43 p. m.","20/08/2026 6:48:02 a. m.","23/08/2026 2:43:53 p. m."
